赫敏·格兰杰,邓布利多军,从属
赫敏·格兰杰,金妮·韦斯莱,小姑
赫敏·格兰杰,阿不思·波特,侄子
赫敏·格兰杰,阿不思·邓布利多,学生
赫敏·格兰杰,雨果·韦斯莱,儿子
赫敏·格兰杰,霍格沃茨,从属
赫敏·格兰杰,露西·韦斯莱,外甥女
赫敏·格兰杰,韦斯莱家族,从属
赫敏·格兰杰,魔法法律执行司,从属
赫敏·格兰杰,魔法法律执行司副司长,职业
赫敏·格兰杰,魔法生物管理控制司,从属
赫敏·格兰杰,魔法生物管理控制司,职业
赫敏·格兰杰,魔法部,从属
赫敏·格兰杰,鲁伯·海格,学生
赫敏·格兰杰,鼻涕虫俱乐部,从属
赫敏·韦斯莱,乔治·韦斯莱,哥哥
赫敏·韦斯莱,亚瑟·韦斯莱,公公
赫敏·韦斯莱,凤凰社,从属
赫敏·韦斯莱,哈利·波特,从属
赫敏·韦斯莱,哈利·波特,妹夫
赫敏·韦斯莱,多米尼克·韦斯莱,外甥女
赫敏·韦斯莱,奥黛丽·韦斯莱,嫂子
赫敏·韦斯莱,安吉利娜·约翰逊,嫂子
赫敏·韦斯莱,家养小精灵权益促进会,从属
赫敏·韦斯莱,弗雷德·韦斯莱,哥哥
赫敏·韦斯莱,弗雷德·韦斯莱,外甥
赫敏·韦斯莱,查理·韦斯莱,哥哥
赫敏·韦斯莱,格兰杰先生,父亲
赫敏·韦斯莱,格兰杰夫人,母亲
赫敏·韦斯莱,格兰杰家庭,从属
赫敏·韦斯莱,比尔·韦斯莱,哥哥
赫敏·韦斯莱,珀西·韦斯莱,哥哥
赫敏·韦斯莱,维克托娃·韦斯莱,外甥女
赫敏·韦斯莱,罗丝·韦斯莱,女儿
赫敏·韦斯莱,罗克珊·韦斯莱,外甥女
赫敏·韦斯莱,罗恩·韦斯莱,丈夫
赫敏·韦斯莱,芙蓉·德拉库尔,嫂子
赫敏·韦斯莱,莉莉·波特,侄女
赫敏·韦斯莱,莫丽·韦斯莱,外甥女
赫敏·韦斯莱,莫丽·韦斯莱,婆婆
赫敏·韦斯莱,詹姆·小天狼星·波特,侄子
赫敏·韦斯莱,赫托克·达格沃斯-格兰杰,可能为远亲
赫敏·韦斯莱,路易·韦斯莱,外甥
赫敏·韦斯莱,邓布利多军,从属
赫敏·韦斯莱,金妮·韦斯莱,小姑
赫敏·韦斯莱,阿不思·波特,侄子
赫敏·韦斯莱,雨果·韦斯莱,儿子
赫敏·韦斯莱,霍格沃茨,从属
赫敏·韦斯莱,露西·韦斯莱,外甥女
赫敏·韦斯莱,韦斯莱家族,从属
赫敏·韦斯莱,魔法法律执行司,从属
赫敏·韦斯莱,魔法法律执行司副司长,职业
赫敏·韦斯莱,魔法生物管理控制司,从属
赫敏·韦斯莱,魔法生物管理控制司,职业
赫敏·韦斯莱,魔法部,从属
赫敏·韦斯莱,鼻涕虫俱乐部,从属
赫斯菲斯托斯·戈尔,傲罗,职业
赫斯菲斯托斯·戈尔,傲罗办公室,从属
赫斯菲斯托斯·戈尔,英国魔法部,从属
赫斯菲斯托斯·戈尔,英国魔法部部长,职业
赫普兹巴·史密斯,博金-博克,从属
赫普兹巴·史密斯,史密斯家族,从属
赫普兹巴·史密斯,汤姆·马沃罗·里德尔,从属
赫普兹巴·史密斯,赫奇帕奇家族,从属
赫普兹巴·史密斯,赫尔加·赫奇帕奇,祖先
赫洛伊丝·博福特,博福特家族,从属
赫洛伊丝·博福特,埃格朗蒂纳·莱斯特兰奇,孙女
赫洛伊丝·博福特,法尔科·莱斯特兰奇,儿子
赫洛伊丝·博福特,玛农·莱斯特兰奇,孙女
赫洛伊丝·博福特,科沃斯·莱斯特兰奇,丈夫
赫洛伊丝·博福特,科沃斯·莱斯特兰奇,儿子
赫洛伊丝·博福特,科沃斯·莱斯特兰奇,孙子
赫洛伊丝·博福特,米内特·罗齐尔,儿媳
赫洛伊丝·博福特,若塞特·莱斯特兰奇,孙女
赫洛伊丝·博福特,莱奥妮·莱斯特兰奇,孙女
赫洛伊丝·博福特,莱斯特兰奇家族,从属
赫洛伊丝·博福特,萨洛梅·沃朗,儿媳
赫洛伊丝·博福特,西里尔·莱斯特兰奇,大伯
赫洛伊丝·博福特,达雷纳·莫罗,大婶
路威,霍格沃茨魔法学校,从属
路威,鲁伯·海格,从属
路易·盖奇,于盖特·佩罗,姨表姐妹
路易·盖奇,克拉里斯·特朗布莱,远房表兄弟
路易·盖奇,奥迪勒·佩罗,姨表姐妹
路易·盖奇,法尔科·特朗布莱,远房表兄弟
路易·盖奇,洛雷勒·佩罗,姨表姐妹
路易·盖奇,盖奇家族,从属
路易·盖奇,科沃斯·莱斯特兰奇二世,外祖父
路易·盖奇,科沃斯·莱斯特兰奇四世,姨表兄弟
路易·盖奇,米内特·罗齐尔,外祖母
路易·盖奇,若塞特·莱斯特兰奇,母亲
路易·盖奇,莱斯特兰奇家族,从属
路易·盖奇,雷纳尔·盖奇,父亲
路易·盖奇,马蒂斯·盖奇,弟弟
路易·韦斯莱,乔治·韦斯莱,叔叔
路易·韦斯莱,亚瑟·韦斯莱,祖父
路易·韦斯莱,加布丽·德拉库尔,小姨
路易·韦斯莱,哈利·波特,姑父
路易·韦斯莱,多米尼克·韦斯莱,姐姐
路易·韦斯莱,奥黛丽·韦斯莱,阿姨
路易·韦斯莱,安吉利娜·约翰逊,阿姨
路易·韦斯莱,弗雷德·韦斯莱,叔叔
路易·韦斯莱,弗雷德·韦斯莱二世,表兄弟
路易·韦斯莱,德拉库尔先生,外祖父
路易·韦斯莱,德拉库尔家族,从属
路易·韦斯莱,普威特家族,从属
路易·韦斯莱,查理·韦斯莱,叔叔
路易·韦斯莱,比尔·韦斯莱,父亲
路易·韦斯莱,珀西·韦斯莱,叔叔
路易·韦斯莱,维克托娃·韦斯莱,姐姐
路易·韦斯莱,罗丝·韦斯莱,表姐妹
路易·韦斯莱,罗克珊·韦斯莱,表姐妹
路易·韦斯莱,罗恩·韦斯莱,叔叔
路易·韦斯莱,芙蓉·德拉库尔,母亲
路易·韦斯莱,莉莉·卢娜·波特,表姐妹
路易·韦斯莱,莫丽·韦斯莱,祖母
路易·韦斯莱,莫丽·韦斯莱二世,表姐妹
路易·韦斯莱,詹姆·小天狼星·波特,表兄弟
路易·韦斯莱,赫敏·格兰杰,阿姨
路易·韦斯莱,金妮·波特,小姑
路易·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
路易·韦斯莱,阿波琳·德拉库尔,外祖母
路易·韦斯莱,雨果·韦斯莱,表兄弟
路易·韦斯莱,露西·韦斯莱,表姐妹
路易·韦斯莱,韦斯莱家族,从属
路易斯·韦斯莱,乔治·韦斯莱,叔叔
路易斯·韦斯莱,亚瑟·韦斯莱,祖父
路易斯·韦斯莱,加布丽·德拉库尔,小姨
路易斯·韦斯莱,哈利·波特,姑父
路易斯·韦斯莱,多米尼克·韦斯莱,姐姐
路易斯·韦斯莱,奥黛丽·韦斯莱,阿姨
路易斯·韦斯莱,安吉利娜·约翰逊,阿姨
路易斯·韦斯莱,弗雷德·韦斯莱,叔叔
路易斯·韦斯莱,弗雷德·韦斯莱二世,表兄弟
路易斯·韦斯莱,德拉库尔先生,外祖父
路易斯·韦斯莱,德拉库尔家族,从属
路易斯·韦斯莱,普威特家族,从属
路易斯·韦斯莱,查理·韦斯莱,叔叔
路易斯·韦斯莱,比尔·韦斯莱,父亲
路易斯·韦斯莱,珀西·韦斯莱,叔叔
路易斯·韦斯莱,维克托娃·韦斯莱,姐姐
路易斯·韦斯莱,罗丝·韦斯莱,表姐妹
路易斯·韦斯莱,罗克珊·韦斯莱,表姐妹
路易斯·韦斯莱,罗恩·韦斯莱,叔叔
路易斯·韦斯莱,芙蓉·德拉库尔,母亲
路易斯·韦斯莱,莉莉·卢娜·波特,表姐妹
路易斯·韦斯莱,莫丽·韦斯莱,祖母
路易斯·韦斯莱,莫丽·韦斯莱二世,表姐妹
路易斯·韦斯莱,詹姆·小天狼星·波特,表兄弟
路易斯·韦斯莱,赫敏·格兰杰,阿姨
路易斯·韦斯莱,金妮·波特,小姑
路易斯·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
路易斯·韦斯莱,阿波琳·德拉库尔,外祖母
路易斯·韦斯莱,雨果·韦斯莱,表兄弟
路易斯·韦斯莱,露西·韦斯莱,表姐妹
路易斯·韦斯莱,韦斯莱家族,从属
达力·德思礼,他的同伙,从属
达力·德思礼,伊万斯先生,外祖父
达力·德思礼,伊万斯夫人,外祖母
达力·德思礼,佩妮·德思礼,母亲
达力·德思礼,哈利·波特,表弟
达力·德思礼,弗农·德思礼,父亲
达力·德思礼,德思礼先生,祖父
达力·德思礼,德思礼夫人,妻子
达力·德思礼,德思礼夫人,祖母
达力·德思礼,德思礼家庭,从属
达力·德思礼,斯梅廷中学,从属
达力·德思礼,玛姬·德思礼,姑妈
达力·德思礼,莉莉·卢娜·波特,表外甥女
达力·德思礼,莉莉·波特,姨妈
达力·德思礼,詹姆·小天狼星·波特,表外甥
达力·德思礼,詹姆·波特,姨父
达力·德思礼,达力·德思礼的孩子,孩子
达力·德思礼,金妮·波特,表弟媳
达力·德思礼,阿不思·西弗勒斯·波特,表外甥
达芙妮·格林格拉斯,德拉科·马尔福,妹夫
达芙妮·格林格拉斯,斯科皮·马尔福,侄子
达芙妮·格林格拉斯,斯莱特林,从属
达芙妮·格林格拉斯,格林格拉斯家族,从属
达芙妮·格林格拉斯,阿斯托里亚·格林格拉斯,妹妹
达芙妮·格林格拉斯,霍格沃茨魔法学校,从属
达雷纳·莫罗,巴尔比内·勒鲁瓦,儿媳
达雷纳·莫罗,普西内·勒鲁瓦,儿媳
达雷纳·莫罗,莫罗家族,从属
达雷纳·莫罗,莱斯特兰奇家族,从属
达雷纳·莫罗,菲尔克朗·莱斯特兰奇一世,儿子
达雷纳·莫罗,菲尔克朗·莱斯特兰奇二世,孙子
达雷纳·莫罗,西里尔·莱斯特兰奇一世,丈夫
达雷纳·莫罗,西里尔·莱斯特兰奇三世,孙子
达雷纳·莫罗,西里尔·莱斯特兰奇二世,儿子
金妮·波特,《预言家日报》,从属
金妮·波特,《预言家日报》魁地奇资深记者,职业
金妮·波特,乔治·韦斯莱,哥哥
金妮·波特,亚瑟·韦斯莱,父亲
金妮·波特,凤凰社,从属
金妮·波特,吉迪翁·普威特,舅舅
金妮·波特,哈利·波特,丈夫
金妮·波特,塞德瑞拉·布莱克,祖母
金妮·波特,塞普蒂默斯·韦斯莱,祖父
金妮·波特,多米尼克·韦斯莱,侄女
金妮·波特,奥黛丽·韦斯莱,嫂子
金妮·波特,安吉利娜·约翰逊,嫂子
金妮·波特,弗雷德·韦斯莱,哥哥
金妮·波特,弗雷德·韦斯莱二世,侄子
金妮·波特,普威特先生,外祖父
金妮·波特,普威特夫人,外祖母
金妮·波特,普威特家庭,从属
金妮·波特,查理·韦斯莱,哥哥
金妮·波特,格兰芬多,从属
金妮·波特,格兰芬多魁地奇球队,从属
金妮·波特,比利尔斯,叔叔
金妮·波特,比尔·韦斯莱,哥哥
金妮·波特,波特家族,从属
金妮·波特,珀西·韦斯莱,哥哥
金妮·波特,维克托娃·韦斯莱,侄女
金妮·波特,罗丝·韦斯莱,侄女
金妮·波特,罗克珊·韦斯莱,侄女
金妮·波特,罗恩·韦斯莱,哥哥
金妮·波特,芙蓉·德拉库尔,嫂子
金妮·波特,莉莉·卢娜·波特,女儿
金妮·波特,莉莉·波特,婆婆
金妮·波特,莫丽·韦斯莱,母亲
金妮·波特,莫丽·韦斯莱二世,侄女
金妮·波特,詹姆·小天狼星·波特,儿子
金妮·波特,詹姆·波特,公公
金妮·波特,费比安·普威特,舅舅
金妮·波特,赫敏·格兰杰,嫂子
金妮·波特,路易·韦斯莱,侄子
金妮·波特,邓布利多军,从属
金妮·波特,阿不思·西弗勒斯·波特,儿子
金妮·波特,雨果·韦斯莱,侄子
金妮·波特,霍利黑德哈比队,从属
金妮·波特,霍利黑德哈比队魁地奇球员,职业
金妮·波特,霍格沃茨魔法学校,从属
金妮·波特,露西·韦斯莱,侄女
金妮·波特,韦斯莱家族,从属
金妮·波特,鼻涕虫俱乐部,从属
金妮·韦斯莱,《预言家日报》,从属
金妮·韦斯莱,《预言家日报》魁地奇资深记者,职业
金妮·韦斯莱,乔治·韦斯莱,哥哥
金妮·韦斯莱,亚瑟·韦斯莱,父亲
金妮·韦斯莱,凤凰社,从属
金妮·韦斯莱,吉迪翁·普威特,舅舅
金妮·韦斯莱,哈利·波特,丈夫
金妮·韦斯莱,塞德瑞拉·布莱克,祖母
金妮·韦斯莱,塞普蒂默斯·韦斯莱,祖父
金妮·韦斯莱,多米尼克·韦斯莱,侄女
金妮·韦斯莱,奥黛丽·韦斯莱,嫂子
金妮·韦斯莱,安吉利娜·约翰逊,嫂子
金妮·韦斯莱,弗雷德·韦斯莱,哥哥
金妮·韦斯莱,弗雷德·韦斯莱二世,侄子
金妮·韦斯莱,德拉科·马尔福,同门
金妮·韦斯莱,普威特先生,外祖父
金妮·韦斯莱,普威特夫人,外祖母
金妮·韦斯莱,普威特家庭,从属
金妮·韦斯莱,查理·韦斯莱,哥哥
金妮·韦斯莱,格兰芬多,从属
金妮·韦斯莱,格兰芬多魁地奇球队,从属
金妮·韦斯莱,比利尔斯,叔叔
金妮·韦斯莱,比尔·韦斯莱,哥哥
金妮·韦斯莱,波特家族,从属
金妮·韦斯莱,珀西·韦斯莱,哥哥
金妮·韦斯莱,秋·张,同门
金妮·韦斯莱,纳威·隆巴顿,同门
金妮·韦斯莱,维克托娃·韦斯莱,侄女
金妮·韦斯莱,罗丝·韦斯莱,侄女
金妮·韦斯莱,罗克珊·韦斯莱,侄女
金妮·韦斯莱,罗恩·韦斯莱,哥哥
金妮·韦斯莱,芙蓉·德拉库尔,嫂子
金妮·韦斯莱,莉莉·卢娜·波特,女儿
金妮·韦斯莱,莉莉·波特,婆婆
金妮·韦斯莱,莫丽·韦斯莱,母亲
金妮·韦斯莱,莫丽·韦斯莱二世,侄女
金妮·韦斯莱,莱姆斯·卢平,学生
金妮·韦斯莱,西弗勒斯·斯内普,学生
金妮·韦斯莱,詹姆·小天狼星·波特,儿子
金妮·韦斯莱,詹姆·波特,公公
金妮·韦斯莱,费比安·普威特,舅舅
金妮·韦斯莱,赫敏·格兰杰,嫂子
金妮·韦斯莱,路易·韦斯莱,侄子
金妮·韦斯莱,邓布利多军,从属
金妮·韦斯莱,阿不思·西弗勒斯·波特,儿子
金妮·韦斯莱,阿不思·邓布利多,学生
金妮·韦斯莱,雨果·韦斯莱,侄子
金妮·韦斯莱,霍利黑德哈比队,从属
金妮·韦斯莱,霍利黑德哈比队魁地奇球员,职业
金妮·韦斯莱,霍格沃茨魔法学校,从属
金妮·韦斯莱,露西·韦斯莱,侄女
金妮·韦斯莱,韦斯莱家族,从属
金妮·韦斯莱,鼻涕虫俱乐部,从属
阿不思·波特,乔治·韦斯莱,舅舅
阿不思·波特,亚瑟·韦斯莱,外祖父
阿不思·波特,哈利·波特,父亲
阿不思·波特,多米尼克·韦斯莱,表姐
阿不思·波特,奥黛丽·韦斯莱,舅母
阿不思·波特,安吉利娜·约翰逊,舅母
阿不思·波特,弗雷德·韦斯莱,舅舅
阿不思·波特,弗雷德·韦斯莱二世,舅舅
阿不思·波特,查理·韦斯莱,舅舅
阿不思·波特,比尔·韦斯莱,舅舅
阿不思·波特,波特家族,从属
阿不思·波特,珀西·韦斯莱,舅舅
阿不思·波特,维克托娃·韦斯莱,表姐
阿不思·波特,罗丝·韦斯莱,表姐妹
阿不思·波特,罗克珊·韦斯莱,表姐妹
阿不思·波特,罗恩·韦斯莱,舅舅
阿不思·波特,芙蓉·德拉库尔,舅母
阿不思·波特,莉莉·伊万斯,祖母
阿不思·波特,莉莉·卢娜·波特,妹妹
阿不思·波特,莫丽·韦斯莱,外祖母
阿不思·波特,莫丽·韦斯莱二世,表姐妹
阿不思·波特,詹姆·小天狼星·波特,哥哥
阿不思·波特,詹姆·波特,祖父
阿不思·波特,赫敏·格兰杰,舅母
阿不思·波特,路易·韦斯莱,表兄
阿不思·波特,金妮·波特,母亲
阿不思·波特,雨果·韦斯莱,表兄弟
阿不思·波特,霍格沃茨魔法学校,从属
阿不思·波特,露西·韦斯莱,表姐妹
阿不思·波特,韦斯莱家族,从属
阿不思·西弗勒斯·波特,乔治·韦斯莱,舅舅
阿不思·西弗勒斯·波特,亚瑟·韦斯莱,外祖父
阿不思·西弗勒斯·波特,哈利·波特,父亲
阿不思·西弗勒斯·波特,多米尼克·韦斯莱,表姐
阿不思·西弗勒斯·波特,奥黛丽·韦斯莱,舅母
阿不思·西弗勒斯·波特,安吉利娜·约翰逊,舅母
阿不思·西弗勒斯·波特,弗雷德·韦斯莱,舅舅
阿不思·西弗勒斯·波特,弗雷德·韦斯莱二世,舅舅
阿不思·西弗勒斯·波特,查理·韦斯莱,舅舅
阿不思·西弗勒斯·波特,比尔·韦斯莱,舅舅
阿不思·西弗勒斯·波特,波特家族,从属
阿不思·西弗勒斯·波特,珀西·韦斯莱,舅舅
阿不思·西弗勒斯·波特,维克托娃·韦斯莱,表姐
阿不思·西弗勒斯·波特,罗丝·韦斯莱,表姐妹
阿不思·西弗勒斯·波特,罗克珊·韦斯莱,表姐妹
阿不思·西弗勒斯·波特,罗恩·韦斯莱,舅舅
阿不思·西弗勒斯·波特,芙蓉·德拉库尔,舅母
阿不思·西弗勒斯·波特,莉莉·伊万斯,祖母
阿不思·西弗勒斯·波特,莉莉·卢娜·波特,妹妹
阿不思·西弗勒斯·波特,莫丽·韦斯莱,外祖母
阿不思·西弗勒斯·波特,莫丽·韦斯莱二世,表姐妹
阿不思·西弗勒斯·波特,詹姆·小天狼星·波特,哥哥
阿不思·西弗勒斯·波特,詹姆·波特,祖父
阿不思·西弗勒斯·波特,赫敏·格兰杰,舅母
阿不思·西弗勒斯·波特,路易·韦斯莱,表兄
阿不思·西弗勒斯·波特,金妮·波特,母亲
阿不思·西弗勒斯·波特,雨果·韦斯莱,表兄弟
阿不思·西弗勒斯·波特,霍格沃茨魔法学校,从属
阿不思·西弗勒斯·波特,露西·韦斯莱,表姐妹
阿不思·西弗勒斯·波特,韦斯莱家族,从属
阿不思·邓布利多,凤凰社,从属
阿不思·邓布利多,变形学系,从属
阿不思·邓布利多,变形学系系主任,职业
阿不思·邓布利多,哈利·波特,师生
阿不思·邓布利多,国际巫师联合会,从属
阿不思·邓布利多,坎德拉·邓布利多,母亲
阿不思·邓布利多,塞德里克·迪戈里,师生
阿不思·邓布利多,威森加摩,从属
阿不思·邓布利多,康奈利·福吉,合作
阿不思·邓布利多,弗雷德·韦斯莱,师生
阿不思·邓布利多,德拉科·马尔福,师生
阿不思·邓布利多,提贝卢斯·奥格登,合作
阿不思·邓布利多,梅林爵士团,从属
阿不思·邓布利多,珀西·韦斯莱,师生
阿不思·邓布利多,珀西瓦尔·邓布利多,父亲
阿不思·邓布利多,秋·张,师生
阿不思·邓布利多,米勒娃·麦格,合作
阿不思·邓布利多,纳威·隆巴顿,师生
阿不思·邓布利多,罗恩·韦斯莱,师生
阿不思·邓布利多,老魔杖,从属
阿不思·邓布利多,芙蓉·德拉库尔,师生
阿不思·邓布利多,英国魔法部,从属
阿不思·邓布利多,莱姆斯·卢平,合作
阿不思·邓布利多,西弗勒斯·斯内普,合作
阿不思·邓布利多,赫敏·格兰杰,师生
阿不思·邓布利多,邓布利多军,从属
阿不思·邓布利多,邓布利多家族,从属
阿不思·邓布利多,阿不福思·邓布利多,弟弟
阿不思·邓布利多,阿利安娜·邓布利多,妹妹
阿不思·邓布利多,霍格沃茨校长,职业
阿不思·邓布利多,霍格沃茨魔法学校,从属
阿不思·邓布利多,霍格沃茨黑魔法防御术教授,职业
阿不思·邓布利多,霍诺利亚,姑妈
阿不思·邓布利多,魔法法律委员会,从属
阿不思·邓布利多,鲁伯·海格,合作
阿不思·邓布利多,鲁弗斯·斯克林杰,合作
阿不福思·邓布利多,凤凰社,从属
阿不福思·邓布利多,坎德拉·邓布利多,母亲
阿不福思·邓布利多,猪头酒吧,从属
阿不福思·邓布利多,珀西瓦尔·邓布利多,父亲
阿不福思·邓布利多,邓布利多家族,从属
阿不福思·邓布利多,阿不思·邓布利多,哥哥
阿不福思·邓布利多,阿利安娜·邓布利多,妹妹
阿不福思·邓布利多,霍格沃茨魔法学校,从属
阿不福思·邓布利多,霍诺利亚,姑妈
阿克图勒斯·布莱克二世,乌尔苏拉·弗林特,母亲
阿克图勒斯·布莱克二世,亚瑟·韦斯莱,外孙
阿克图勒斯·布莱克二世,卡斯帕·克劳奇,女婿
阿克图勒斯·布莱克二世,卡莉朵拉·布莱克,女儿
阿克图勒斯·布莱克二世,哈方·隆巴顿,女婿
阿克图勒斯·布莱克二世,埃拉朵拉·布莱克,阿姨
阿克图勒斯·布莱克二世,塞德瑞拉·布莱克,女儿
阿克图勒斯·布莱克二世,塞普蒂默斯·韦斯莱,女婿
阿克图勒斯·布莱克二世,天狼星·布莱克一世,叔叔
阿克图勒斯·布莱克二世,天狼星·布莱克二世,哥哥
阿克图勒斯·布莱克二世,查莉丝·布莱克,女儿
阿克图勒斯·布莱克二世,约拉·布莱克,阿姨
阿克图勒斯·布莱克二世,莱桑德拉·亚克斯利,妻子
阿克图勒斯·布莱克二世,菲尼亚斯·奈杰勒斯·布莱克,父亲
阿克图勒斯·布莱克二世,菲尼亚斯·布莱克,哥哥
阿克图勒斯·布莱克二世,西格纳斯·布莱克二世,弟弟
阿克图勒斯·布莱克二世,贝尔维娜·布莱克,妹妹
阿切尔·埃弗蒙德,英国魔法部,从属
阿尔法德·布莱克,伊尔玛·克拉布,母亲
阿尔法德·布莱克,奥赖恩·布莱克,姐夫
阿尔法德·布莱克,安多米达·唐克斯,侄女
阿尔法德·布莱克,小天狼星·布莱克,外甥
阿尔法德·布莱克,帕勒克斯·布莱克,父亲
阿尔法德·布莱克,德鲁埃拉·罗齐尔,弟媳
阿尔法德·布莱克,沃尔布加·布莱克,姐姐
阿尔法德·布莱克,纳西莎·马尔福,侄女
阿尔法德·布莱克,西格纳斯·布莱克三世,弟弟
阿尔法德·布莱克,贝拉特里克斯·莱斯特兰奇,侄女
阿尔法德·布莱克,雷古勒斯·布莱克,外甥
阿布拉克萨斯·马尔福,卢修斯·马尔福,儿子
阿布拉克萨斯·马尔福,塞普蒂默斯·马尔福,祖先
阿布拉克萨斯·马尔福,尼古拉斯·马尔福,祖先
阿布拉克萨斯·马尔福,布鲁图斯·马尔福,祖先
阿布拉克萨斯·马尔福,德拉科·马尔福,孙子
阿布拉克萨斯·马尔福,斯科皮·马尔福,曾孙
阿布拉克萨斯·马尔福,斯莱特林,从属
阿布拉克萨斯·马尔福,纳西莎·马尔福,儿媳
阿布拉克萨斯·马尔福,阿斯托里亚·格林格拉斯,孙媳
阿布拉克萨斯·马尔福,阿曼德·马尔福,祖先
阿布拉克萨斯·马尔福,霍格沃茨魔法学校,从属
阿布拉克萨斯·马尔福,马尔福家族,从属
阿拉戈克,禁林八眼巨蛛群落,从属
阿拉戈克,莫萨格,妻子
阿拉戈克,鲁伯·海格,从属
阿拉斯托·穆迪,傲罗办公室,从属
阿拉斯托·穆迪,先遣警卫,从属
阿拉斯托·穆迪,凤凰社,从属
阿拉斯托·穆迪,霍格沃茨魔法学校,从属
阿拉斯托·穆迪,魔法部,从属
阿斯托里亚·格林格拉斯,卢修斯·马尔福,公公
阿斯托里亚·格林格拉斯,德拉科·马尔福,丈夫
阿斯托里亚·格林格拉斯,斯科皮·马尔福,儿子
阿斯托里亚·格林格拉斯,格林格拉斯家族,从属
阿斯托里亚·格林格拉斯,纳西莎·马尔福,婆婆
阿斯托里亚·格林格拉斯,达芙妮·格林格拉斯,姐姐
阿斯托里亚·格林格拉斯,马尔福家族,从属
阿格斯·费尔奇,洛丽丝夫人,从属
阿格斯·费尔奇,霍格沃茨魔法学校,从属
阿莫斯·迪戈里,塞德里克·迪戈里,儿子
阿莫斯·迪戈里,英国魔法部,从属
阿莫斯·迪戈里,迪戈里夫人,妻子
阿莫斯·迪戈里,迪戈里家族,从属
阿诺德·皮斯古德,打击手,职业
阿诺德·皮斯古德,记忆注销员,职业
雅各布·科瓦尔斯基,科瓦尔斯基先生,兄弟
雅各布·科瓦尔斯基,科瓦尔斯基烘焙坊店主,职业
雅各布·科瓦尔斯基,美国远征军士兵,职业
雅各布·科瓦尔斯基,莫顿·戴尔罐头厂工人,职业
雅各布·科瓦尔斯基的兄弟,雅各布·科瓦尔斯基,兄弟
雅各布·科瓦尔斯基的祖母,科瓦尔斯基先生,孙辈
雅各布·科瓦尔斯基的祖母,雅各布·科瓦尔斯基,孙辈
雅各布·科瓦尔斯基的祖父,科瓦尔斯基先生,孙辈
雅各布·科瓦尔斯基的祖父,雅各布·科瓦尔斯基,孙辈
雨果·韦斯莱,乔治·韦斯莱,伯父
雨果·韦斯莱,亚瑟·韦斯莱,祖父
雨果·韦斯莱,哈利·波特,姑父
雨果·韦斯莱,弗雷德·韦斯莱,伯父
雨果·韦斯莱,弗雷德·韦斯莱二世,堂兄弟
雨果·韦斯莱,普威特家族,从属
雨果·韦斯莱,格兰杰先生,外祖父
雨果·韦斯莱,格兰杰夫人,外祖母
雨果·韦斯莱,格兰杰家庭,从属
雨果·韦斯莱,波特家族,从属
雨果·韦斯莱,罗丝·韦斯莱,姐姐
雨果·韦斯莱,罗克珊·韦斯莱,堂兄弟
雨果·韦斯莱,罗恩·韦斯莱,父亲
雨果·韦斯莱,莉莉·卢娜·波特,表兄弟
雨果·韦斯莱,莫丽·韦斯莱,祖母
雨果·韦斯莱,詹姆·小天狼星·波特,表兄弟
雨果·韦斯莱,赫敏·格兰杰,母亲
雨果·韦斯莱,金妮·波特,姑姑
雨果·韦斯莱,阿不思·西弗勒斯·波特,表兄弟
雨果·韦斯莱,韦斯莱家族,从属
雷古勒斯·布莱克,伊尔玛·布莱克,原姓克拉布
雷古勒斯·布莱克,伊格内修斯·普威特,姑父
雷古勒斯·布莱克,卢克丽霞·布莱克,姑母
雷古勒斯·布莱克,奥赖恩·布莱克,父亲
雷古勒斯·布莱克,安多米达·唐克斯,原姓布莱克
雷古勒斯·布莱克,小天狼星·布莱克,哥哥
雷古勒斯·布莱克,布莱克家族,从属
雷古勒斯·布莱克,帕勒克斯·布莱克,外祖父
雷古勒斯·布莱克,德鲁埃拉·布莱克,原姓罗齐尔
雷古勒斯·布莱克,斯莱特林,从属
雷古勒斯·布莱克,斯莱特林魁地奇球队,从属
雷古勒斯·布莱克,梅拉尼娅·布莱克,原姓麦克米兰
雷古勒斯·布莱克,沃尔布加·布莱克,母亲
雷古勒斯·布莱克,纳西莎·马尔福,原姓布莱克
雷古勒斯·布莱克,菲尼亚斯·奈杰勒斯·布莱克,高祖父
雷古勒斯·布莱克,西格纳斯·布莱克,舅父
雷古勒斯·布莱克,贝拉特里克斯·莱斯特兰奇,原姓布莱克
雷古勒斯·布莱克,阿克图勒斯·布莱克三世,祖父
雷古勒斯·布莱克,阿尔法德·布莱克,舅父
雷古勒斯·布莱克,霍格沃茨魔法学校,从属
雷古勒斯·布莱克,食死徒,从属
雷古勒斯·布莱克,鼻涕虫俱乐部,从属
雷古勒斯·布莱克一世,天狼星·布莱克二世,父亲
雷古勒斯·布莱克一世,海斯帕·甘普,母亲
雷古勒斯·布莱克一世,莱克里丝·布莱克,姐姐
雷古勒斯·布莱克一世,阿克图勒斯·布莱克三世,哥哥
雷欧娜·塞耶,伊索特·塞耶,女儿
雷欧娜·塞耶,塞耶家族,从属
雷欧娜·塞耶,威廉·塞耶,丈夫
雷欧娜·塞耶,查威克·布特,养外孙
雷欧娜·塞耶,玛莎·斯图尔特,外孙女
